unique_id,ds,RandomForestRegressor,KNeighborsRegressor
FOODS_3_580,2016-10-18,112.86657,142.66666
FOODS_3_580,2016-10-19,132.23148,96.259056
FOODS_3_580,2016-10-20,88.64966,129.23933
FOODS_3_580,2016-10-21,86.8936,63.28947
FOODS_3_580,2016-10-22,87.089,216.48695
FOODS_3_580,2016-10-23,100.766884,41.333332
FOODS_3_580,2016-10-24,100.766884,41.333332
FOODS_3_580,2016-10-25,41.727215,95.333336
FOODS_3_580,2016-10-26,100.766884,41.333332
FOODS_3_580,2016-10-27,149.67987,186.3656
FOODS_3_580,2016-10-28,97.41754,118.8737
FOODS_3_580,2016-10-29,33.82598,148.0
FOODS_3_580,2016-10-30,33.82598,148.0
FOODS_3_580,2016-10-31,12.262179,76.260635
FOODS_3_580,2016-11-01,12.262179,76.260635
FOODS_3_580,2016-11-02,104.36679,45.645683
FOODS_3_580,2016-11-03,114.5651,212.61594
FOODS_3_580,2016-11-04,44.954052,109.394104
FOODS_3_580,2016-11-05,145.81862,195.00002
FOODS_3_580,2016-11-06,132.23148,96.259056
FOODS_3_580,2016-11-07,41.616814,123.39392
FOODS_3_580,2016-11-08,110.13273,145.0
FOODS_3_580,2016-11-09,100.54046,51.333336
FOODS_3_580,2016-11-10,74.82919,123.71875
FOODS_3_580,2016-11-11,137.82098,45.645683
FOODS_3_580,2016-11-12,93.503136,138.36987
FOODS_3_580,2016-11-13,120.25783,124.87257
FOODS_3_580,2016-11-14,132.23148,96.259056
FOODS_3_580,2016-11-15,100.766884,41.333332
FOODS_3_580,2016-11-16,132.23148,96.259056
FOODS_3_580,2016-11-17,222.31384,150.33995
FOODS_3_580,2016-11-18,100.816605,106.66667
FOODS_3_586,2016-05-23,478.4932,476.0
FOODS_3_586,2016-05-24,401.69388,418.66666
FOODS_3_586,2016-05-25,479.4367,571.0
FOODS_3_586,2016-05-26,507.57938,461.6667
FOODS_3_586,2016-05-27,510.75232,584.3334
FOODS_3_586,2016-05-28,515.4067,550.0
FOODS_3_586,2016-05-29,458.47345,472.0
FOODS_3_586,2016-05-30,376.5802,356.66666
FOODS_3_586,2016-05-31,502.4398,527.3333
FOODS_3_586,2016-06-01,528.6989,535.6667
FOODS_3_586,2016-06-02,397.23163,398.33334
FOODS_3_586,2016-06-03,450.61185,470.66666
FOODS_3_586,2016-06-04,447.46155,434.6667
FOODS_3_586,2016-06-05,483.4345,472.0
FOODS_3_586,2016-06-06,447.16403,481.66666
FOODS_3_586,2016-06-07,404.50903,383.33334
FOODS_3_586,2016-06-08,429.9569,410.33334
FOODS_3_586,2016-06-09,511.32846,551.0
FOODS_3_586,2016-06-10,430.84113,462.66666
FOODS_3_586,2016-06-11,387.35333,392.30768
FOODS_3_586,2016-06-12,357.53134,275.82053
FOODS_3_586,2016-06-13,395.1587,409.99997
FOODS_3_586,2016-06-14,447.16403,481.66666
FOODS_3_586,2016-06-15,376.5802,356.66666
FOODS_3_586,2016-06-16,404.50903,383.33334
FOODS_3_586,2016-06-17,411.82074,433.3333
FOODS_3_586,2016-06-18,389.52216,336.23077
FOODS_3_586,2016-06-19,389.16074,397.3333
FOODS_3_586,2016-06-20,479.88995,454.66666
FOODS_3_586,2016-06-21,416.86212,418.3333
FOODS_3_586,2016-06-22,405.48465,378.0
FOODS_3_586,2016-06-23,453.6707,525.3333
FOODS_3_586,2016-06-24,657.98267,634.9077
FOODS_3_586,2016-06-25,476.08145,529.70996
FOODS_3_586,2016-06-26,421.26822,387.66666
FOODS_3_586,2016-06-27,284.5511,180.30495
FOODS_3_586,2016-06-28,348.29053,358.66666
FOODS_3_586,2016-06-29,430.91196,439.6667
FOODS_3_586,2016-06-30,452.05984,468.66666
FOODS_3_586,2016-07-01,446.94553,480.00003
FOODS_3_586,2016-07-02,630.0661,646.99994
FOODS_3_586,2016-07-03,447.8268,448.0
FOODS_3_586,2016-07-04,492.95105,534.3334
FOODS_3_586,2016-07-05,403.32272,420.66666
FOODS_3_586,2016-07-06,437.69,424.0
FOODS_3_586,2016-07-07,483.7753,510.3333
FOODS_3_586,2016-07-08,541.17786,575.6667
FOODS_3_586,2016-07-09,519.5183,470.66666
FOODS_3_586,2016-07-10,407.8189,467.33334
FOODS_3_586,2016-07-11,324.85846,310.33334
FOODS_3_586,2016-07-12,440.27237,459.0
FOODS_3_586,2016-07-13,429.91415,453.0
FOODS_3_586,2016-07-14,466.19064,500.3333
FOODS_3_586,2016-07-15,387.35333,392.30768
FOODS_3_586,2016-07-16,555.5521,485.66666
FOODS_3_586,2016-07-17,405.48465,378.0
FOODS_3_586,2016-07-18,389.52216,336.23077
FOODS_3_586,2016-07-19,507.57938,461.6667
FOODS_3_586,2016-07-20,460.5416,465.0
FOODS_3_586,2016-07-21,407.8189,467.33334
FOODS_3_586,2016-07-22,504.49176,490.33334
FOODS_3_586,2016-07-23,570.4037,615.00006
FOODS_3_586,2016-07-24,466.19064,500.3333
FOODS_3_586,2016-07-25,353.75336,341.6667
FOODS_3_586,2016-07-26,435.26895,431.66666
FOODS_3_586,2016-07-27,330.09302,307.61536
FOODS_3_586,2016-07-28,539.2282,466.00003
FOODS_3_586,2016-07-29,506.92258,565.0
FOODS_3_586,2016-07-30,490.54324,450.6667
FOODS_3_586,2016-07-31,406.7915,371.05026
FOODS_3_586,2016-08-01,471.47482,520.0
FOODS_3_586,2016-08-02,478.4932,476.0
FOODS_3_586,2016-08-03,355.51428,374.66666
FOODS_3_586,2016-08-04,555.74274,493.81744
FOODS_3_586,2016-08-05,474.08218,468.3333
FOODS_3_586,2016-08-06,570.4037,615.00006
FOODS_3_586,2016-08-07,407.8189,467.33334
FOODS_3_586,2016-08-08,532.59314,513.99994
FOODS_3_586,2016-08-09,408.0298,285.03702
FOODS_3_586,2016-08-10,357.53134,275.82053
FOODS_3_586,2016-08-11,555.74274,493.81744
FOODS_3_586,2016-08-12,518.2749,475.6667
FOODS_3_586,2016-08-13,460.31885,536.6667
FOODS_3_586,2016-08-14,478.98898,532.3333
FOODS_3_586,2016-08-15,402.90616,398.33334
FOODS_3_586,2016-08-16,460.98352,583.3334
FOODS_3_586,2016-08-17,479.58215,479.3333
FOODS_3_586,2016-08-18,454.99786,472.0
FOODS_3_586,2016-08-19,524.9783,510.99997
FOODS_3_586,2016-08-20,497.8087,492.33334
FOODS_3_586,2016-08-21,351.9817,451.33334
FOODS_3_586,2016-08-22,357.34763,449.20532
FOODS_3_586,2016-08-23,302.37476,367.70886
FOODS_3_586,2016-08-24,278.7033,268.58917
FOODS_3_586,2016-08-25,512.1693,520.4268
FOODS_3_586,2016-08-26,657.92004,477.33334
FOODS_3_586,2016-08-27,369.73895,549.6667
FOODS_3_586,2016-08-28,333.97467,378.28033
FOODS_3_586,2016-08-29,385.86862,536.3539
FOODS_3_586,2016-08-30,486.65128,516.7802
FOODS_3_586,2016-08-31,359.67383,194.20105
FOODS_3_586,2016-09-01,445.69183,352.57626
FOODS_3_586,2016-09-02,343.13834,477.15805
FOODS_3_586,2016-09-03,366.14908,549.6667
FOODS_3_586,2016-09-04,434.59027,371.8789
FOODS_3_586,2016-09-05,377.92902,440.044
FOODS_3_586,2016-09-06,433.37646,312.91235
FOODS_3_586,2016-09-07,519.415,505.8936
FOODS_3_586,2016-09-08,423.4334,404.36612
FOODS_3_586,2016-09-09,423.44687,373.72574
FOODS_3_586,2016-09-10,430.02606,294.24704
FOODS_3_586,2016-09-11,438.3113,467.66666
FOODS_3_586,2016-09-12,434.59027,371.8789
FOODS_3_586,2016-09-13,333.97467,378.28033
FOODS_3_586,2016-09-14,377.92902,440.044
FOODS_3_586,2016-09-15,371.8362,411.7436
FOODS_3_586,2016-09-16,378.06342,273.43588
FOODS_3_586,2016-09-17,353.7875,447.8762
FOODS_3_586,2016-09-18,316.64307,233.2988
FOODS_3_586,2016-09-19,317.1923,280.35925
FOODS_3_586,2016-09-20,299.20798,476.0
FOODS_3_586,2016-09-21,338.2291,398.91147
FOODS_3_586,2016-09-22,326.78973,595.8605
FOODS_3_586,2016-09-23,568.7629,553.34064
FOODS_3_586,2016-09-24,365.80737,389.0645
FOODS_3_586,2016-09-25,145.64061,34.849403
FOODS_3_586,2016-09-26,319.52383,307.28156
FOODS_3_586,2016-09-27,458.90927,246.21075
FOODS_3_586,2016-09-28,420.71707,301.48148
FOODS_3_586,2016-09-29,581.4344,400.6667
FOODS_3_586,2016-09-30,584.9182,401.04916
FOODS_3_586,2016-10-01,367.2825,631.6666
FOODS_3_586,2016-10-02,286.4286,254.14902
FOODS_3_586,2016-10-03,305.80945,422.86725
FOODS_3_586,2016-10-04,377.41977,374.66666
FOODS_3_586,2016-10-05,157.93,144.18503
FOODS_3_586,2016-10-06,351.49634,405.59317
FOODS_3_586,2016-10-07,422.29788,352.57626
FOODS_3_586,2016-10-08,257.46097,296.48718
FOODS_3_586,2016-10-09,666.5492,328.6495
FOODS_3_586,2016-10-10,517.8163,598.6667
FOODS_3_586,2016-10-11,390.91614,558.00006
FOODS_3_586,2016-10-12,359.7168,364.61902
FOODS_3_586,2016-10-13,423.44687,373.72574
FOODS_3_586,2016-10-14,578.1256,321.62857
FOODS_3_586,2016-10-15,299.20798,476.0
FOODS_3_586,2016-10-16,378.06342,273.43588
FOODS_3_586,2016-10-17,278.7033,268.58917
FOODS_3_586,2016-10-18,304.1937,376.42856
FOODS_3_586,2016-10-19,257.46097,296.48718
FOODS_3_586,2016-10-20,569.08514,203.5925
FOODS_3_586,2016-10-21,526.46796,509.6667
FOODS_3_586,2016-10-22,359.7168,364.61902
FOODS_3_586,2016-10-23,362.3436,485.37354
FOODS_3_586,2016-10-24,448.26544,348.07407
FOODS_3_586,2016-10-25,330.28253,204.28206
FOODS_3_586,2016-10-26,385.44882,457.99997
FOODS_3_586,2016-10-27,443.36215,592.0
FOODS_3_586,2016-10-28,360.9889,213.02563
FOODS_3_586,2016-10-29,295.0,213.39537
FOODS_3_586,2016-10-30,304.71854,572.6666
FOODS_3_586,2016-10-31,351.9817,451.33334
FOODS_3_586,2016-11-01,403.474,301.26553
FOODS_3_586,2016-11-02,313.8693,398.79385
FOODS_3_586,2016-11-03,182.79321,411.98608
FOODS_3_586,2016-11-04,526.46796,509.6667
FOODS_3_586,2016-11-05,257.46097,296.48718
FOODS_3_586,2016-11-06,486.91443,348.3333
FOODS_3_586,2016-11-07,395.6177,272.36697
FOODS_3_586,2016-11-08,430.02606,294.24704
FOODS_3_586,2016-11-09,313.8693,398.79385
FOODS_3_586,2016-11-10,253.31433,370.90402
FOODS_3_586,2016-11-11,326.7797,423.905
FOODS_3_586,2016-11-12,509.98486,612.83093
FOODS_3_586,2016-11-13,560.86884,194.20105
FOODS_3_586,2016-11-14,574.413,387.31863
FOODS_3_586,2016-11-15,438.7973,391.84412
FOODS_3_586,2016-11-16,322.26196,549.6667
FOODS_3_586,2016-11-17,450.74533,575.6667
FOODS_3_586,2016-11-18,521.8313,202.73013
FOODS_3_587,2016-05-23,225.73431,251.33331
FOODS_3_587,2016-05-24,176.52187,166.33334
FOODS_3_587,2016-05-25,189.90785,213.66666
FOODS_3_587,2016-05-26,266.14877,285.0
FOODS_3_587,2016-05-27,178.8282,71.0
FOODS_3_587,2016-05-28,229.1881,226.66667
FOODS_3_587,2016-05-29,153.98634,247.35013
FOODS_3_587,2016-05-30,191.77293,155.0
FOODS_3_587,2016-05-31,244.05598,283.66666
FOODS_3_587,2016-06-01,189.59549,174.46931
FOODS_3_587,2016-06-02,279.82178,244.66666
FOODS_3_587,2016-06-03,212.7807,231.0
FOODS_3_587,2016-06-04,261.50702,282.00003
FOODS_3_587,2016-06-05,208.17818,234.0
FOODS_3_587,2016-06-06,169.0382,123.333336
FOODS_3_587,2016-06-07,208.87964,181.33333
FOODS_3_587,2016-06-08,153.98634,247.35013
FOODS_3_587,2016-06-09,213.99739,205.0
FOODS_3_587,2016-06-10,221.81418,258.0
FOODS_3_587,2016-06-11,279.6467,282.89578
FOODS_3_587,2016-06-12,204.37769,118.44444
FOODS_3_587,2016-06-13,183.16116,222.66666
FOODS_3_587,2016-06-14,244.47705,294.66666
FOODS_3_587,2016-06-15,200.48882,208.66667
FOODS_3_587,2016-06-16,227.13623,184.33333
FOODS_3_587,2016-06-17,297.5612,315.33337
FOODS_3_587,2016-06-18,216.80359,273.9524
FOODS_3_587,2016-06-19,260.5544,261.0
FOODS_3_587,2016-06-20,248.253,230.0
FOODS_3_587,2016-06-21,171.27673,229.0
FOODS_3_587,2016-06-22,156.18771,184.45656
FOODS_3_587,2016-06-23,242.58179,243.00002
FOODS_3_587,2016-06-24,261.92682,266.33334
FOODS_3_587,2016-06-25,267.66235,297.6667
FOODS_3_587,2016-06-26,214.82509,210.0
FOODS_3_587,2016-06-27,259.0282,273.0
FOODS_3_587,2016-06-28,251.77994,315.66666
FOODS_3_587,2016-06-29,166.59041,144.625
FOODS_3_587,2016-06-30,189.96222,202.45238
FOODS_3_587,2016-07-01,237.52896,239.99997
FOODS_3_587,2016-07-02,268.32455,261.3333
FOODS_3_587,2016-07-03,237.05196,247.33334
FOODS_3_587,2016-07-04,221.81418,258.0
FOODS_3_587,2016-07-05,189.59549,174.46931
FOODS_3_587,2016-07-06,198.32959,205.62502
FOODS_3_587,2016-07-07,189.31654,231.66667
FOODS_3_587,2016-07-08,267.66235,297.6667
FOODS_3_587,2016-07-09,242.25473,193.753
FOODS_3_587,2016-07-10,243.33495,310.66666
FOODS_3_587,2016-07-11,226.35954,168.99998
FOODS_3_587,2016-07-12,208.17818,234.0
FOODS_3_587,2016-07-13,232.96312,198.66666
FOODS_3_587,2016-07-14,204.649,163.0
FOODS_3_587,2016-07-15,219.19316,184.11905
FOODS_3_587,2016-07-16,211.16736,235.64445
FOODS_3_587,2016-07-17,190.79034,158.52779
FOODS_3_587,2016-07-18,235.17914,215.33334
FOODS_3_587,2016-07-19,226.35954,168.99998
FOODS_3_587,2016-07-20,271.34094,285.0
FOODS_3_587,2016-07-21,219.19316,184.11905
FOODS_3_587,2016-07-22,236.30061,262.33334
FOODS_3_587,2016-07-23,197.25531,280.3333
FOODS_3_587,2016-07-24,217.38376,220.66667
FOODS_3_587,2016-07-25,223.19763,224.33334
FOODS_3_587,2016-07-26,227.87201,207.99998
FOODS_3_587,2016-07-27,271.34094,285.0
FOODS_3_587,2016-07-28,159.49889,224.33333
FOODS_3_587,2016-07-29,248.09546,225.33333
FOODS_3_587,2016-07-30,276.2496,257.0
FOODS_3_587,2016-07-31,208.17818,234.0
FOODS_3_587,2016-08-01,251.77994,315.66666
FOODS_3_587,2016-08-02,223.39124,249.0
FOODS_3_587,2016-08-03,193.29834,196.33334
FOODS_3_587,2016-08-04,293.4543,270.832
FOODS_3_587,2016-08-05,217.38376,220.66667
FOODS_3_587,2016-08-06,190.94553,196.66666
FOODS_3_587,2016-08-07,278.42822,278.33334
FOODS_3_587,2016-08-08,214.82509,210.0
FOODS_3_587,2016-08-09,198.32959,205.62502
FOODS_3_587,2016-08-10,153.98634,247.35013
FOODS_3_587,2016-08-11,191.77293,155.0
FOODS_3_587,2016-08-12,190.94553,196.66666
FOODS_3_587,2016-08-13,229.18437,209.722
FOODS_3_587,2016-08-14,190.94553,196.66666
FOODS_3_587,2016-08-15,174.758,178.0
FOODS_3_587,2016-08-16,226.35954,168.99998
FOODS_3_587,2016-08-17,279.82178,244.66666
FOODS_3_587,2016-08-18,237.712,232.99998
FOODS_3_587,2016-08-19,204.77582,213.0
FOODS_3_587,2016-08-20,243.33495,310.66666
FOODS_3_587,2016-08-21,158.87535,189.94444
FOODS_3_587,2016-08-22,156.0744,254.22223
FOODS_3_587,2016-08-23,181.45406,247.05058
FOODS_3_587,2016-08-24,77.477036,266.0
FOODS_3_587,2016-08-25,201.31622,187.4813
FOODS_3_587,2016-08-26,93.50749,181.57849
FOODS_3_587,2016-08-27,153.66771,215.3565
FOODS_3_587,2016-08-28,205.36311,209.23483
FOODS_3_587,2016-08-29,116.18679,305.3767
FOODS_3_587,2016-08-30,194.25272,259.13
FOODS_3_587,2016-08-31,259.4928,219.56194
FOODS_3_587,2016-09-01,213.65007,195.14285
FOODS_3_587,2016-09-02,223.51785,283.33334
FOODS_3_587,2016-09-03,215.26619,149.625
FOODS_3_587,2016-09-04,196.72221,223.2714
FOODS_3_587,2016-09-05,193.1117,263.05283
FOODS_3_587,2016-09-06,153.66771,215.3565
FOODS_3_587,2016-09-07,235.17914,295.0
FOODS_3_587,2016-09-08,223.42561,243.00002
FOODS_3_587,2016-09-09,257.85587,72.53623
FOODS_3_587,2016-09-10,141.16516,212.63802
FOODS_3_587,2016-09-11,179.09808,262.1667
FOODS_3_587,2016-09-12,143.33531,217.91414
FOODS_3_587,2016-09-13,58.265697,143.90044
FOODS_3_587,2016-09-14,200.97481,128.84897
FOODS_3_587,2016-09-15,296.5164,132.0
FOODS_3_587,2016-09-16,174.23428,209.72256
FOODS_3_587,2016-09-17,298.67136,166.33334
FOODS_3_587,2016-09-18,260.23322,313.66666
FOODS_3_587,2016-09-19,164.03311,220.66667
FOODS_3_587,2016-09-20,182.39455,176.15942
FOODS_3_587,2016-09-21,205.7352,198.66666
FOODS_3_587,2016-09-22,161.48907,150.22221
FOODS_3_587,2016-09-23,200.59207,292.17267
FOODS_3_587,2016-09-24,177.35109,213.66666
FOODS_3_587,2016-09-25,264.7422,183.66667
FOODS_3_587,2016-09-26,204.34402,222.38225
FOODS_3_587,2016-09-27,182.93983,89.91667
FOODS_3_587,2016-09-28,167.49628,111.62666
FOODS_3_587,2016-09-29,180.48874,213.0
FOODS_3_587,2016-09-30,170.4706,236.87881
FOODS_3_587,2016-10-01,237.47276,215.3565
FOODS_3_587,2016-10-02,223.42561,243.00002
FOODS_3_587,2016-10-03,194.25272,259.13
FOODS_3_587,2016-10-04,107.52085,218.78342
FOODS_3_587,2016-10-05,112.006775,161.21085
FOODS_3_587,2016-10-06,200.59207,292.17267
FOODS_3_587,2016-10-07,171.80609,167.58249
FOODS_3_587,2016-10-08,227.78955,286.41556
FOODS_3_587,2016-10-09,207.58055,212.33333
FOODS_3_587,2016-10-10,215.26619,149.625
FOODS_3_587,2016-10-11,181.50252,173.06374
FOODS_3_587,2016-10-12,178.94113,212.11444
FOODS_3_587,2016-10-13,217.41235,104.8968
FOODS_3_587,2016-10-14,136.56644,153.74178
FOODS_3_587,2016-10-15,182.31277,183.41304
FOODS_3_587,2016-10-16,21.146927,170.2057
FOODS_3_587,2016-10-17,207.58055,212.33333
FOODS_3_587,2016-10-18,178.13805,266.0
FOODS_3_587,2016-10-19,217.41235,104.8968
FOODS_3_587,2016-10-20,139.56947,200.07549
FOODS_3_587,2016-10-21,138.40785,112.53305
FOODS_3_587,2016-10-22,251.95706,254.67621
FOODS_3_587,2016-10-23,227.78146,201.29863
FOODS_3_587,2016-10-24,209.91812,239.92981
FOODS_3_587,2016-10-25,178.13805,266.0
FOODS_3_587,2016-10-26,162.97646,201.29863
FOODS_3_587,2016-10-27,147.36397,170.93817
FOODS_3_587,2016-10-28,186.69917,231.66667
FOODS_3_587,2016-10-29,215.26619,149.625
FOODS_3_587,2016-10-30,204.34402,222.38225
FOODS_3_587,2016-10-31,241.92723,232.00002
FOODS_3_587,2016-11-01,162.54855,125.219574
FOODS_3_587,2016-11-02,195.67455,124.94445
FOODS_3_587,2016-11-03,251.95706,254.67621
FOODS_3_587,2016-11-04,117.8754,239.2475
FOODS_3_587,2016-11-05,39.92083,240.88689
FOODS_3_587,2016-11-06,177.35109,213.66666
FOODS_3_587,2016-11-07,107.52085,218.78342
FOODS_3_587,2016-11-08,153.66771,215.3565
FOODS_3_587,2016-11-09,205.36311,209.23483
FOODS_3_587,2016-11-10,117.8754,239.2475
FOODS_3_587,2016-11-11,93.50749,177.04762
FOODS_3_587,2016-11-12,117.8754,239.2475
FOODS_3_587,2016-11-13,153.82758,217.00002
FOODS_3_587,2016-11-14,207.58055,212.33333
FOODS_3_587,2016-11-15,259.4928,219.56194
FOODS_3_587,2016-11-16,238.8511,196.66666
FOODS_3_587,2016-11-17,157.5969,231.0
FOODS_3_587,2016-11-18,227.78955,286.41556
FOODS_3_607,2016-05-23,82.09021,62.333332
FOODS_3_607,2016-05-24,104.12866,77.333336
FOODS_3_607,2016-05-25,81.647766,82.333336
FOODS_3_607,2016-05-26,75.95462,56.666668
FOODS_3_607,2016-05-27,145.66281,116.666664
FOODS_3_607,2016-05-28,184.64183,233.66667
FOODS_3_607,2016-05-29,98.24509,90.0
FOODS_3_607,2016-05-30,49.598072,62.666668
FOODS_3_607,2016-05-31,72.65234,87.0
FOODS_3_607,2016-06-01,84.401596,99.0
FOODS_3_607,2016-06-02,79.02874,45.666668
FOODS_3_607,2016-06-03,118.09658,91.333336
FOODS_3_607,2016-06-04,188.39867,97.333336
FOODS_3_607,2016-06-05,117.386894,105.333336
FOODS_3_607,2016-06-06,141.68762,141.44444
FOODS_3_607,2016-06-07,79.33326,45.666668
FOODS_3_607,2016-06-08,120.86306,166.22221
FOODS_3_607,2016-06-09,84.401596,99.0
FOODS_3_607,2016-06-10,123.75928,118.0
FOODS_3_607,2016-06-11,199.59184,114.0
FOODS_3_607,2016-06-12,117.8684,130.33333
FOODS_3_607,2016-06-13,85.980286,90.0
FOODS_3_607,2016-06-14,177.98682,139.55556
FOODS_3_607,2016-06-15,153.16356,163.88889
FOODS_3_607,2016-06-16,172.13776,198.11113
FOODS_3_607,2016-06-17,121.057816,119.0
FOODS_3_607,2016-06-18,179.22348,135.0
FOODS_3_607,2016-06-19,142.43652,76.77778
FOODS_3_607,2016-06-20,149.46933,106.666664
FOODS_3_607,2016-06-21,97.65723,73.666664
FOODS_3_607,2016-06-22,82.09021,62.333332
FOODS_3_607,2016-06-23,142.51889,156.66667
FOODS_3_607,2016-06-24,125.85539,121.0
FOODS_3_607,2016-06-25,184.382,154.66667
FOODS_3_607,2016-06-26,120.86306,166.22221
FOODS_3_607,2016-06-27,140.02538,112.333336
FOODS_3_607,2016-06-28,113.8786,112.666664
FOODS_3_607,2016-06-29,103.960365,132.0
FOODS_3_607,2016-06-30,111.925476,94.333336
FOODS_3_607,2016-07-01,75.95462,56.666668
FOODS_3_607,2016-07-02,188.39867,97.333336
FOODS_3_607,2016-07-03,104.12866,77.333336
FOODS_3_607,2016-07-04,75.95462,56.666668
FOODS_3_607,2016-07-05,125.57034,162.66667
FOODS_3_607,2016-07-06,86.90729,73.35616
FOODS_3_607,2016-07-07,86.90729,73.35616
FOODS_3_607,2016-07-08,142.43652,76.77778
FOODS_3_607,2016-07-09,49.598072,62.666668
FOODS_3_607,2016-07-10,94.161964,97.0
FOODS_3_607,2016-07-11,95.22887,88.333336
FOODS_3_607,2016-07-12,122.112946,82.77778
FOODS_3_607,2016-07-13,100.07875,106.333336
FOODS_3_607,2016-07-14,100.07875,106.333336
FOODS_3_607,2016-07-15,142.43652,76.77778
FOODS_3_607,2016-07-16,113.92577,70.0
FOODS_3_607,2016-07-17,84.401596,99.0
FOODS_3_607,2016-07-18,120.1069,128.44444
FOODS_3_607,2016-07-19,137.02765,174.0476
FOODS_3_607,2016-07-20,120.1069,128.44444
FOODS_3_607,2016-07-21,88.67971,93.333336
FOODS_3_607,2016-07-22,79.02874,45.666668
FOODS_3_607,2016-07-23,101.02439,103.666664
FOODS_3_607,2016-07-24,117.41447,102.974365
FOODS_3_607,2016-07-25,88.67971,93.333336
FOODS_3_607,2016-07-26,29.69147,24.666666
FOODS_3_607,2016-07-27,110.880775,76.333336
FOODS_3_607,2016-07-28,84.318245,84.333336
FOODS_3_607,2016-07-29,86.10985,81.333336
FOODS_3_607,2016-07-30,144.71349,188.8889
FOODS_3_607,2016-07-31,82.09021,62.333332
FOODS_3_607,2016-08-01,107.1661,108.22222
FOODS_3_607,2016-08-02,104.12866,77.333336
FOODS_3_607,2016-08-03,71.65373,80.0
FOODS_3_607,2016-08-04,86.10985,81.333336
FOODS_3_607,2016-08-05,92.12107,91.666664
FOODS_3_607,2016-08-06,94.61398,102.666664
FOODS_3_607,2016-08-07,85.980286,90.0
FOODS_3_607,2016-08-08,93.13488,89.333336
FOODS_3_607,2016-08-09,72.521194,61.333332
FOODS_3_607,2016-08-10,106.35718,164.88889
FOODS_3_607,2016-08-11,79.02874,45.666668
FOODS_3_607,2016-08-12,135.97661,173.0
FOODS_3_607,2016-08-13,112.46104,115.333336
FOODS_3_607,2016-08-14,81.27247,71.666664
FOODS_3_607,2016-08-15,112.28858,128.33333
FOODS_3_607,2016-08-16,141.68762,141.44444
FOODS_3_607,2016-08-17,108.96095,107.333336
FOODS_3_607,2016-08-18,95.22887,88.333336
FOODS_3_607,2016-08-19,103.6922,110.333336
FOODS_3_607,2016-08-20,85.980286,90.0
FOODS_3_607,2016-08-21,107.964066,79.74835
FOODS_3_607,2016-08-22,141.38445,84.0
FOODS_3_607,2016-08-23,93.478195,178.72261
FOODS_3_607,2016-08-24,92.67999,125.323494
FOODS_3_607,2016-08-25,126.248245,106.51186
FOODS_3_607,2016-08-26,218.65776,189.65092
FOODS_3_607,2016-08-27,139.60696,45.666668
FOODS_3_607,2016-08-28,52.74652,81.77778
FOODS_3_607,2016-08-29,154.86401,82.333336
FOODS_3_607,2016-08-30,108.35543,122.666664
FOODS_3_607,2016-08-31,62.24841,247.84712
FOODS_3_607,2016-09-01,153.37454,127.72824
FOODS_3_607,2016-09-02,118.009605,127.55555
FOODS_3_607,2016-09-03,151.84201,100.44445
FOODS_3_607,2016-09-04,135.12682,199.22179
FOODS_3_607,2016-09-05,94.54582,247.84712
FOODS_3_607,2016-09-06,188.2724,137.2347
FOODS_3_607,2016-09-07,108.35543,122.666664
FOODS_3_607,2016-09-08,164.73643,56.0
FOODS_3_607,2016-09-09,156.08316,90.0
FOODS_3_607,2016-09-10,121.17879,212.24727
FOODS_3_607,2016-09-11,50.4286,45.666668
FOODS_3_607,2016-09-12,175.45833,198.32536
FOODS_3_607,2016-09-13,159.51762,152.03308
FOODS_3_607,2016-09-14,190.89337,185.56615
FOODS_3_607,2016-09-15,93.08164,42.666668
FOODS_3_607,2016-09-16,161.17412,119.0
FOODS_3_607,2016-09-17,105.672485,128.0
FOODS_3_607,2016-09-18,136.17288,189.22945
FOODS_3_607,2016-09-19,37.56992,172.30376
FOODS_3_607,2016-09-20,107.964066,79.74835
FOODS_3_607,2016-09-21,168.7707,164.5661
FOODS_3_607,2016-09-22,164.8815,64.333336
FOODS_3_607,2016-09-23,196.3911,143.55556
FOODS_3_607,2016-09-24,188.2724,137.2347
FOODS_3_607,2016-09-25,154.61664,125.77616
FOODS_3_607,2016-09-26,174.17628,119.32406
FOODS_3_607,2016-09-27,122.95685,198.11113
FOODS_3_607,2016-09-28,94.76375,138.39516
FOODS_3_607,2016-09-29,92.67999,125.323494
FOODS_3_607,2016-09-30,118.009605,127.55555
FOODS_3_607,2016-10-01,141.38445,84.0
FOODS_3_607,2016-10-02,92.67999,125.323494
FOODS_3_607,2016-10-03,89.06776,164.88889
FOODS_3_607,2016-10-04,113.64401,20.538683
FOODS_3_607,2016-10-05,113.64401,20.538683
FOODS_3_607,2016-10-06,105.672485,128.0
FOODS_3_607,2016-10-07,52.74652,81.77778
FOODS_3_607,2016-10-08,46.79484,87.0
FOODS_3_607,2016-10-09,230.12991,120.788734
FOODS_3_607,2016-10-10,134.60997,83.7463
FOODS_3_607,2016-10-11,133.70207,96.53461
FOODS_3_607,2016-10-12,133.70207,96.53461
FOODS_3_607,2016-10-13,105.672485,128.0
FOODS_3_607,2016-10-14,154.20396,106.333336
FOODS_3_607,2016-10-15,108.35543,122.666664
FOODS_3_607,2016-10-16,115.49583,159.20848
FOODS_3_607,2016-10-17,97.385826,121.350136
FOODS_3_607,2016-10-18,115.49583,159.20848
